Area,Company,Date,VarAll,ValueAll
西南区 BAI YU FEI,0603昆明正大,2020-10-01,Actual2021,0.0
西南区 BAI YU FEI,0659大理正大,2020-10-01,Actual2021,0.0
西南区 BAI YU FEI,0605内江正大,2020-10-01,Actual2021,0.0
西南区 BAI YU FEI,0607双流正大,2020-10-01,Actual2021,0.0
西南区 BAI YU FEI,0602重庆正大,2020-10-01,Actual2021,0.0
西南区 BAI YU FEI,0609双桥正大,2020-10-01,Actual2021,0.0
西南区 BAI YU FEI,0621贵阳正大,2020-10-01,Actual2021,0.0
西南区 BAI YU FEI,0616广安正大,2020-10-01,Actual2021,0.0
京津冀区 LI QING HE,0107石家庄正大,2020-10-01,Actual2021,0.0
京津冀区 LI QING HE,0110邯郸正大,2020-10-01,Actual2021,0.0
京津冀区 LI QING HE,0114天津农牧,2020-10-01,Actual2021,0.0
山东江苏区 JIANG BO,0424青岛农业,2020-10-01,Actual2021,0.0
山东江苏区 JIANG BO,0405徐州正大,2020-10-01,Actual2021,0.0
山东江苏区 JIANG BO,0407连云港正大,2020-10-01,Actual2021,0.0
山东江苏区 JIANG BO,0408南通正大,2020-10-01,Actual2021,0.0
山东江苏区 JIANG BO,0410泰州正大,2020-10-01,Actual2021,0.0
山东江苏区 JIANG BO,0412淮阴正大,2020-10-01,Actual2021,0.0
一条龙 YU JIAN PING,0438青岛农业-城阳,2020-11-01,Actual2021,0.0
一条龙 YU JIAN PING,0846湛江饲料,2020-11-01,Actual2021,0.0
一条龙 YU JIAN PING,0175衡水正大,2020-11-01,Actual2021,0.0
一条龙 YU JIAN PING,0589湖北正大,2020-11-01,Actual2021,0.0
北方区 BAI SHAN LIN,0212吉林实业(饲料),2020-11-01,Actual2021,0.0
北方区 BAI SHAN LIN,0213正大永吉,2020-11-01,Actual2021,0.0
北方区 BAI SHAN LIN,0203沈阳正大,2020-11-01,Actual2021,0.0
北方区 BAI SHAN LIN,0204葫芦岛正大,2020-11-01,Actual2021,0.0
北方区 BAI SHAN LIN,0302山西正大,2020-11-01,Actual2021,0.0
北方区 BAI SHAN LIN,0303陕西正大,2020-11-01,Actual2021,0.0
北方区 BAI SHAN LIN,0305内蒙古正大,2020-11-01,Actual2021,0.0
北方区 BAI SHAN LIN,0323内蒙-五原,2020-11-01,Actual2021,0.0
北方区 BAI SHAN LIN,0170张家口正大,2020-11-01,Actual2021,0.0
北方区 BAI SHAN LIN,0301兰州正大,2020-11-01,Actual2021,0.0
北方区 BAI SHAN LIN,0304乌鲁木齐正大,2020-11-01,Actual2021,0.0
北方区 BAI SHAN LIN,0306银川正大,2020-11-01,Actual2021,0.0
北方区 BAI SHAN LIN,0322兰州正大-泾川,2020-11-01,Actual2021,0.0
北方区 BAI SHAN LIN,3204乌鲁木齐正大-阿克苏,2020-11-01,Actual2021,0.0
北方区 BAI SHAN LIN,0329兰州正大-张掖分公司,2020-11-01,Actual2021,0.0
北方区 BAI SHAN LIN,0318渭南正大,2020-11-01,Actual2021,0.0
中东南区 HUO ER FENG,0403合肥正大,2020-11-01,Actual2021,0.0
中东南区 HUO ER FENG,0406滁州正大,2020-11-01,Actual2021,0.0
中东南区 HUO ER FENG,0502开封正大,2020-11-01,Actual2021,0.0
中东南区 HUO ER FENG,0506驻马店正大,2020-11-01,Actual2021,0.0
中东南区 HUO ER FENG,0510河南东方,2020-11-01,Actual2021,0.0
中东南区 HUO ER FENG,0511平顶山正大,2020-11-01,Actual2021,0.0
中东南区 HUO ER FENG,0560周口正大,2020-11-01,Actual2021,0.0
中东南区 HUO ER FENG,0518南阳正大,2020-11-01,Actual2021,0.0
中东南区 HUO ER FENG,0702宁波正大,2020-11-01,Actual2021,0.0
中东南区 HUO ER FENG,0804福州大福(饲料),2020-11-01,Actual2021,0.0
中东南区 HUO ER FENG,0805厦门正大(饲料),2020-11-01,Actual2021,0.0
中东南区 HUO ER FENG,0862海南农牧,2020-11-01,Actual2021,0.0
中南区 ZHOU YONG SHUN,0504武汉正大(饲料),2020-11-01,Actual2021,0.0
中南区 ZHOU YONG SHUN,0569武汉水产,2020-11-01,Actual2021,0.0
中南区 ZHOU YONG SHUN,1513武汉正大仙桃分公司,2020-11-01,Actual2021,0.0
中南区 ZHOU YONG SHUN,0514襄阳正大,2020-11-01,Actual2021,0.0
中南区 ZHOU YONG SHUN,1516襄阳正大宜城分公司,2020-11-01,Actual2021,0.0
中南区 ZHOU YONG SHUN,0505宜昌正大,2020-11-01,Actual2021,0.0
中南区 ZHOU YONG SHUN,0572潜江正大,2020-11-01,Actual2021,0.0
中南区 ZHOU YONG SHUN,0507怀化正大,2020-11-01,Actual2021,0.0
中南区 ZHOU YONG SHUN,0501正大岳阳(饲料),2020-11-01,Actual2021,0.0
中南区 ZHOU YONG SHUN,0515长沙正大,2020-11-01,Actual2021,0.0
中南区 ZHOU YONG SHUN,1504长沙正大有限公司益阳水产分公司,2020-11-01,Actual2021,0.0
中南区 ZHOU YONG SHUN,1515衡阳饲料,2020-11-01,Actual2021,0.0
中南区 ZHOU YONG SHUN,0802南昌正大,2020-11-01,Actual2021,0.0
中南区 ZHOU YONG SHUN,0803九江正大,2020-11-01,Actual2021,0.0
中南区 ZHOU YONG SHUN,0604南宁正大,2020-11-01,Actual2021,0.0
中南区 ZHOU YONG SHUN,0661武宣正大,2020-11-01,Actual2021,0.0
中南区 ZHOU YONG SHUN,0613桂林正大,2020-11-01,Actual2021,0.0
中南区 ZHOU YONG SHUN,0821阳江正大,2020-11-01,Actual2021,0.0
中南区 ZHOU YONG SHUN,0619卜蜂水产（北海）,2020-11-01,Actual2021,0.0
西南区 BAI YU FEI,0601成都正大,2020-11-01,Actual2021,0.0
西南区 BAI YU FEI,0603昆明正大,2020-11-01,Actual2021,0.0
西南区 BAI YU FEI,0659大理正大,2020-11-01,Actual2021,0.0
西南区 BAI YU FEI,0605内江正大,2020-11-01,Actual2021,0.0
西南区 BAI YU FEI,0607双流正大,2020-11-01,Actual2021,0.0
西南区 BAI YU FEI,0602重庆正大,2020-11-01,Actual2021,0.0
西南区 BAI YU FEI,0609双桥正大,2020-11-01,Actual2021,0.0
西南区 BAI YU FEI,0621贵阳正大,2020-11-01,Actual2021,0.0
西南区 BAI YU FEI,0616广安正大,2020-11-01,Actual2021,0.0
京津冀区 LI QING HE,0107石家庄正大,2020-11-01,Actual2021,0.0
京津冀区 LI QING HE,0110邯郸正大,2020-11-01,Actual2021,0.0
京津冀区 LI QING HE,0114天津农牧,2020-11-01,Actual2021,0.0
山东江苏区 JIANG BO,0424青岛农业,2020-11-01,Actual2021,0.0
山东江苏区 JIANG BO,0405徐州正大,2020-11-01,Actual2021,0.0
山东江苏区 JIANG BO,0407连云港正大,2020-11-01,Actual2021,0.0
山东江苏区 JIANG BO,0408南通正大,2020-11-01,Actual2021,0.0
山东江苏区 JIANG BO,0410泰州正大,2020-11-01,Actual2021,0.0
山东江苏区 JIANG BO,0412淮阴正大,2020-11-01,Actual2021,0.0
一条龙 YU JIAN PING,0438青岛农业-城阳,2020-12-01,Actual2021,0.0
一条龙 YU JIAN PING,0846湛江饲料,2020-12-01,Actual2021,0.0
一条龙 YU JIAN PING,0175衡水正大,2020-12-01,Actual2021,0.0
一条龙 YU JIAN PING,0589湖北正大,2020-12-01,Actual2021,0.0
北方区 BAI SHAN LIN,0212吉林实业(饲料),2020-12-01,Actual2021,0.0
北方区 BAI SHAN LIN,0213正大永吉,2020-12-01,Actual2021,0.0
北方区 BAI SHAN LIN,0203沈阳正大,2020-12-01,Actual2021,0.0
北方区 BAI SHAN LIN,0204葫芦岛正大,2020-12-01,Actual2021,0.0
北方区 BAI SHAN LIN,0302山西正大,2020-12-01,Actual2021,0.0
北方区 BAI SHAN LIN,0303陕西正大,2020-12-01,Actual2021,0.0
北方区 BAI SHAN LIN,0305内蒙古正大,2020-12-01,Actual2021,0.0
北方区 BAI SHAN LIN,0323内蒙-五原,2020-12-01,Actual2021,0.0
北方区 BAI SHAN LIN,0170张家口正大,2020-12-01,Actual2021,0.0
北方区 BAI SHAN LIN,0301兰州正大,2020-12-01,Actual2021,0.0
北方区 BAI SHAN LIN,0304乌鲁木齐正大,2020-12-01,Actual2021,0.0
北方区 BAI SHAN LIN,0306银川正大,2020-12-01,Actual2021,0.0
北方区 BAI SHAN LIN,0322兰州正大-泾川,2020-12-01,Actual2021,0.0
北方区 BAI SHAN LIN,3204乌鲁木齐正大-阿克苏,2020-12-01,Actual2021,0.0
北方区 BAI SHAN LIN,0329兰州正大-张掖分公司,2020-12-01,Actual2021,0.0
北方区 BAI SHAN LIN,0318渭南正大,2020-12-01,Actual2021,0.0
中东南区 HUO ER FENG,0403合肥正大,2020-12-01,Actual2021,0.0
中东南区 HUO ER FENG,0406滁州正大,2020-12-01,Actual2021,0.0
中东南区 HUO ER FENG,0502开封正大,2020-12-01,Actual2021,0.0
中东南区 HUO ER FENG,0506驻马店正大,2020-12-01,Actual2021,0.0
中东南区 HUO ER FENG,0510河南东方,2020-12-01,Actual2021,0.0
中东南区 HUO ER FENG,0511平顶山正大,2020-12-01,Actual2021,0.0
中东南区 HUO ER FENG,0560周口正大,2020-12-01,Actual2021,0.0
中东南区 HUO ER FENG,0518南阳正大,2020-12-01,Actual2021,0.0
中东南区 HUO ER FENG,0702宁波正大,2020-12-01,Actual2021,0.0
中东南区 HUO ER FENG,0804福州大福(饲料),2020-12-01,Actual2021,0.0
中东南区 HUO ER FENG,0805厦门正大(饲料),2020-12-01,Actual2021,0.0
中东南区 HUO ER FENG,0862海南农牧,2020-12-01,Actual2021,0.0
中南区 ZHOU YONG SHUN,0504武汉正大(饲料),2020-12-01,Actual2021,0.0
中南区 ZHOU YONG SHUN,0569武汉水产,2020-12-01,Actual2021,0.0
中南区 ZHOU YONG SHUN,1513武汉正大仙桃分公司,2020-12-01,Actual2021,0.0
中南区 ZHOU YONG SHUN,0514襄阳正大,2020-12-01,Actual2021,0.0
中南区 ZHOU YONG SHUN,1516襄阳正大宜城分公司,2020-12-01,Actual2021,0.0
中南区 ZHOU YONG SHUN,0505宜昌正大,2020-12-01,Actual2021,0.0
中南区 ZHOU YONG SHUN,0572潜江正大,2020-12-01,Actual2021,0.0
中南区 ZHOU YONG SHUN,0507怀化正大,2020-12-01,Actual2021,0.0
中南区 ZHOU YONG SHUN,0501正大岳阳(饲料),2020-12-01,Actual2021,0.0
中南区 ZHOU YONG SHUN,0515长沙正大,2020-12-01,Actual2021,0.0
中南区 ZHOU YONG SHUN,1504长沙正大有限公司益阳水产分公司,2020-12-01,Actual2021,0.0
中南区 ZHOU YONG SHUN,1515衡阳饲料,2020-12-01,Actual2021,0.0
中南区 ZHOU YONG SHUN,0802南昌正大,2020-12-01,Actual2021,0.0
中南区 ZHOU YONG SHUN,0803九江正大,2020-12-01,Actual2021,0.0
中南区 ZHOU YONG SHUN,0604南宁正大,2020-12-01,Actual2021,0.0
中南区 ZHOU YONG SHUN,0661武宣正大,2020-12-01,Actual2021,0.0
中南区 ZHOU YONG SHUN,0613桂林正大,2020-12-01,Actual2021,0.0
中南区 ZHOU YONG SHUN,0821阳江正大,2020-12-01,Actual2021,0.0
中南区 ZHOU YONG SHUN,0619卜蜂水产（北海）,2020-12-01,Actual2021,0.0
西南区 BAI YU FEI,0601成都正大,2020-12-01,Actual2021,0.0
西南区 BAI YU FEI,0603昆明正大,2020-12-01,Actual2021,0.0
西南区 BAI YU FEI,0659大理正大,2020-12-01,Actual2021,0.0
西南区 BAI YU FEI,0605内江正大,2020-12-01,Actual2021,0.0
西南区 BAI YU FEI,0607双流正大,2020-12-01,Actual2021,0.0
西南区 BAI YU FEI,0602重庆正大,2020-12-01,Actual2021,0.0
西南区 BAI YU FEI,0609双桥正大,2020-12-01,Actual2021,0.0
西南区 BAI YU FEI,0621贵阳正大,2020-12-01,Actual2021,0.0
西南区 BAI YU FEI,0616广安正大,2020-12-01,Actual2021,0.0
京津冀区 LI QING HE,0107石家庄正大,2020-12-01,Actual2021,0.0
京津冀区 LI QING HE,0110邯郸正大,2020-12-01,Actual2021,0.0
京津冀区 LI QING HE,0114天津农牧,2020-12-01,Actual2021,0.0
山东江苏区 JIANG BO,0424青岛农业,2020-12-01,Actual2021,0.0
山东江苏区 JIANG BO,0405徐州正大,2020-12-01,Actual2021,0.0
山东江苏区 JIANG BO,0407连云港正大,2020-12-01,Actual2021,0.0
山东江苏区 JIANG BO,0408南通正大,2020-12-01,Actual2021,0.0
山东江苏区 JIANG BO,0410泰州正大,2020-12-01,Actual2021,0.0
山东江苏区 JIANG BO,0412淮阴正大,2020-12-01,Actual2021,0.0
一条龙 YU JIAN PING,0438青岛农业-城阳,2020-01-01,Actual2020,9417.9
一条龙 YU JIAN PING,0846湛江饲料,2020-01-01,Actual2020,5574.48
一条龙 YU JIAN PING,0175衡水正大,2020-01-01,Actual2020,1990.4
一条龙 YU JIAN PING,0589湖北正大,2020-01-01,Actual2020,13878.16
北方区 BAI SHAN LIN,0212吉林实业(饲料),2020-01-01,Actual2020,5606.7
北方区 BAI SHAN LIN,0213正大永吉,2020-01-01,Actual2020,6655.06
北方区 BAI SHAN LIN,0203沈阳正大,2020-01-01,Actual2020,7235.18
北方区 BAI SHAN LIN,0204葫芦岛正大,2020-01-01,Actual2020,2267.73
北方区 BAI SHAN LIN,0302山西正大,2020-01-01,Actual2020,5210.279
北方区 BAI SHAN LIN,0303陕西正大,2020-01-01,Actual2020,9135.1
北方区 BAI SHAN LIN,0305内蒙古正大,2020-01-01,Actual2020,13048.08
北方区 BAI SHAN LIN,0323内蒙-五原,2020-01-01,Actual2020,3496.59
北方区 BAI SHAN LIN,0170张家口正大,2020-01-01,Actual2020,2307.807
北方区 BAI SHAN LIN,0301兰州正大,2020-01-01,Actual2020,15145.589
北方区 BAI SHAN LIN,0304乌鲁木齐正大,2020-01-01,Actual2020,13850.44
北方区 BAI SHAN LIN,0306银川正大,2020-01-01,Actual2020,5175.76
北方区 BAI SHAN LIN,0322兰州正大-泾川,2020-01-01,Actual2020,3964.98
北方区 BAI SHAN LIN,3204乌鲁木齐正大-阿克苏,2020-01-01,Actual2020,4738.63
北方区 BAI SHAN LIN,0329兰州正大-张掖分公司,2020-01-01,Actual2020,6280.64
北方区 BAI SHAN LIN,0318渭南正大,2020-01-01,Actual2020,2019.764
中东南区 HUO ER FENG,0403合肥正大,2020-01-01,Actual2020,8604.52
中东南区 HUO ER FENG,0406滁州正大,2020-01-01,Actual2020,3163.97
中东南区 HUO ER FENG,0502开封正大,2020-01-01,Actual2020,7127.26
中东南区 HUO ER FENG,0506驻马店正大,2020-01-01,Actual2020,4368.34
中东南区 HUO ER FENG,0510河南东方,2020-01-01,Actual2020,15442.22
中东南区 HUO ER FENG,0511平顶山正大,2020-01-01,Actual2020,5764.34
中东南区 HUO ER FENG,0560周口正大,2020-01-01,Actual2020,2207.34
中东南区 HUO ER FENG,0518南阳正大,2020-01-01,Actual2020,12959.32
中东南区 HUO ER FENG,0702宁波正大,2020-01-01,Actual2020,9086.02
中东南区 HUO ER FENG,0804福州大福(饲料),2020-01-01,Actual2020,8418.705
中东南区 HUO ER FENG,0805厦门正大(饲料),2020-01-01,Actual2020,4570.73
中东南区 HUO ER FENG,0862海南农牧,2020-01-01,Actual2020,3922.56
中南区 ZHOU YONG SHUN,0504武汉正大(饲料),2020-01-01,Actual2020,18637.6
中南区 ZHOU YONG SHUN,0569武汉水产,2020-01-01,Actual2020,2619.74
中南区 ZHOU YONG SHUN,1513武汉正大仙桃分公司,2020-01-01,Actual2020,1635.4
中南区 ZHOU YONG SHUN,0514襄阳正大,2020-01-01,Actual2020,27996.08
中南区 ZHOU YONG SHUN,1516襄阳正大宜城分公司,2020-01-01,Actual2020,6840.76
中南区 ZHOU YONG SHUN,0505宜昌正大,2020-01-01,Actual2020,12650.72
中南区 ZHOU YONG SHUN,0572潜江正大,2020-01-01,Actual2020,7163.72
中南区 ZHOU YONG SHUN,0507怀化正大,2020-01-01,Actual2020,18658.38
中南区 ZHOU YONG SHUN,0501正大岳阳(饲料),2020-01-01,Actual2020,9320.952
中南区 ZHOU YONG SHUN,0515长沙正大,2020-01-01,Actual2020,0.0
中南区 ZHOU YONG SHUN,1504长沙正大有限公司益阳水产分公司,2020-01-01,Actual2020,485.82
中南区 ZHOU YONG SHUN,1515衡阳饲料,2020-01-01,Actual2020,10861.52
中南区 ZHOU YONG SHUN,0802南昌正大,2020-01-01,Actual2020,4960.7
中南区 ZHOU YONG SHUN,0803九江正大,2020-01-01,Actual2020,5438.31
中南区 ZHOU YONG SHUN,0604南宁正大,2020-01-01,Actual2020,10660.72
中南区 ZHOU YONG SHUN,0661武宣正大,2020-01-01,Actual2020,4333.46
中南区 ZHOU YONG SHUN,0613桂林正大,2020-01-01,Actual2020,5764.18
中南区 ZHOU YONG SHUN,0821阳江正大,2020-01-01,Actual2020,739.5
中南区 ZHOU YONG SHUN,0619卜蜂水产（北海）,2020-01-01,Actual2020,615.58
西南区 BAI YU FEI,0601成都正大,2020-01-01,Actual2020,17398.435
西南区 BAI YU FEI,0603昆明正大,2020-01-01,Actual2020,9397.755
西南区 BAI YU FEI,0659大理正大,2020-01-01,Actual2020,6303.5
西南区 BAI YU FEI,0605内江正大,2020-01-01,Actual2020,12074.66
西南区 BAI YU FEI,0607双流正大,2020-01-01,Actual2020,1526.87
西南区 BAI YU FEI,0602重庆正大,2020-01-01,Actual2020,12685.72
西南区 BAI YU FEI,0609双桥正大,2020-01-01,Actual2020,11165.94
西南区 BAI YU FEI,0621贵阳正大,2020-01-01,Actual2020,10410.42
西南区 BAI YU FEI,0616广安正大,2020-01-01,Actual2020,8057.16
京津冀区 LI QING HE,0107石家庄正大,2020-01-01,Actual2020,6277.895
京津冀区 LI QING HE,0110邯郸正大,2020-01-01,Actual2020,2247.35
京津冀区 LI QING HE,0114天津农牧,2020-01-01,Actual2020,9757.13
山东江苏区 JIANG BO,0424青岛农业,2020-01-01,Actual2020,10269.92
山东江苏区 JIANG BO,0405徐州正大,2020-01-01,Actual2020,4076.69
山东江苏区 JIANG BO,0407连云港正大,2020-01-01,Actual2020,7833.01
山东江苏区 JIANG BO,0408南通正大,2020-01-01,Actual2020,14908.64
山东江苏区 JIANG BO,0410泰州正大,2020-01-01,Actual2020,75.24
山东江苏区 JIANG BO,0412淮阴正大,2020-01-01,Actual2020,17085.631
一条龙 YU JIAN PING,0438青岛农业-城阳,2020-02-01,Actual2020,15618.87
一条龙 YU JIAN PING,0846湛江饲料,2020-02-01,Actual2020,5333.72
一条龙 YU JIAN PING,0175衡水正大,2020-02-01,Actual2020,1019.102
一条龙 YU JIAN PING,0589湖北正大,2020-02-01,Actual2020,21741.69
北方区 BAI SHAN LIN,0212吉林实业(饲料),2020-02-01,Actual2020,5241.31
北方区 BAI SHAN LIN,0213正大永吉,2020-02-01,Actual2020,6506.83
北方区 BAI SHAN LIN,0203沈阳正大,2020-02-01,Actual2020,8247.82
北方区 BAI SHAN LIN,0204葫芦岛正大,2020-02-01,Actual2020,2368.11
北方区 BAI SHAN LIN,0302山西正大,2020-02-01,Actual2020,6000.97
北方区 BAI SHAN LIN,0303陕西正大,2020-02-01,Actual2020,8140.52
北方区 BAI SHAN LIN,0305内蒙古正大,2020-02-01,Actual2020,18879.85
北方区 BAI SHAN LIN,0323内蒙-五原,2020-02-01,Actual2020,3008.14
北方区 BAI SHAN LIN,0170张家口正大,2020-02-01,Actual2020,3293.474
北方区 BAI SHAN LIN,0301兰州正大,2020-02-01,Actual2020,16164.46
北方区 BAI SHAN LIN,0304乌鲁木齐正大,2020-02-01,Actual2020,14483.28
北方区 BAI SHAN LIN,0306银川正大,2020-02-01,Actual2020,4737.6
北方区 BAI SHAN LIN,0322兰州正大-泾川,2020-02-01,Actual2020,5308.0
北方区 BAI SHAN LIN,3204乌鲁木齐正大-阿克苏,2020-02-01,Actual2020,5099.06
北方区 BAI SHAN LIN,0329兰州正大-张掖分公司,2020-02-01,Actual2020,5489.5
北方区 BAI SHAN LIN,0318渭南正大,2020-02-01,Actual2020,1787.03
中东南区 HUO ER FENG,0403合肥正大,2020-02-01,Actual2020,9442.66
中东南区 HUO ER FENG,0406滁州正大,2020-02-01,Actual2020,4120.68
中东南区 HUO ER FENG,0502开封正大,2020-02-01,Actual2020,8285.17
中东南区 HUO ER FENG,0506驻马店正大,2020-02-01,Actual2020,5226.89
中东南区 HUO ER FENG,0510河南东方,2020-02-01,Actual2020,16499.24
中东南区 HUO ER FENG,0511平顶山正大,2020-02-01,Actual2020,5113.46
中东南区 HUO ER FENG,0560周口正大,2020-02-01,Actual2020,2785.66
中东南区 HUO ER FENG,0518南阳正大,2020-02-01,Actual2020,14240.35
中东南区 HUO ER FENG,0702宁波正大,2020-02-01,Actual2020,9881.442
中东南区 HUO ER FENG,0804福州大福(饲料),2020-02-01,Actual2020,8047.2
中东南区 HUO ER FENG,0805厦门正大(饲料),2020-02-01,Actual2020,4072.04
中东南区 HUO ER FENG,0862海南农牧,2020-02-01,Actual2020,4321.5
中南区 ZHOU YONG SHUN,0504武汉正大(饲料),2020-02-01,Actual2020,22539.78
中南区 ZHOU YONG SHUN,0569武汉水产,2020-02-01,Actual2020,268.56
中南区 ZHOU YONG SHUN,1513武汉正大仙桃分公司,2020-02-01,Actual2020,78.32
中南区 ZHOU YONG SHUN,0514襄阳正大,2020-02-01,Actual2020,32016.38
中南区 ZHOU YONG SHUN,1516襄阳正大宜城分公司,2020-02-01,Actual2020,9803.4
中南区 ZHOU YONG SHUN,0505宜昌正大,2020-02-01,Actual2020,17088.53
中南区 ZHOU YONG SHUN,0572潜江正大,2020-02-01,Actual2020,11713.26
中南区 ZHOU YONG SHUN,0507怀化正大,2020-02-01,Actual2020,15788.023
中南区 ZHOU YONG SHUN,0501正大岳阳(饲料),2020-02-01,Actual2020,10077.002
中南区 ZHOU YONG SHUN,0515长沙正大,2020-02-01,Actual2020,0.0
中南区 ZHOU YONG SHUN,1504长沙正大有限公司益阳水产分公司,2020-02-01,Actual2020,909.555
中南区 ZHOU YONG SHUN,1515衡阳饲料,2020-02-01,Actual2020,12839.871
中南区 ZHOU YONG SHUN,0802南昌正大,2020-02-01,Actual2020,5678.67
中南区 ZHOU YONG SHUN,0803九江正大,2020-02-01,Actual2020,7310.282
中南区 ZHOU YONG SHUN,0604南宁正大,2020-02-01,Actual2020,10562.78
中南区 ZHOU YONG SHUN,0661武宣正大,2020-02-01,Actual2020,4722.42
中南区 ZHOU YONG SHUN,0613桂林正大,2020-02-01,Actual2020,4721.52
中南区 ZHOU YONG SHUN,0821阳江正大,2020-02-01,Actual2020,170.86
中南区 ZHOU YONG SHUN,0619卜蜂水产（北海）,2020-02-01,Actual2020,1059.235
西南区 BAI YU FEI,0601成都正大,2020-02-01,Actual2020,17891.885
西南区 BAI YU FEI,0603昆明正大,2020-02-01,Actual2020,9541.935
西南区 BAI YU FEI,0659大理正大,2020-02-01,Actual2020,7358.32
西南区 BAI YU FEI,0605内江正大,2020-02-01,Actual2020,11492.9
西南区 BAI YU FEI,0607双流正大,2020-02-01,Actual2020,3041.01
西南区 BAI YU FEI,0602重庆正大,2020-02-01,Actual2020,13608.41
西南区 BAI YU FEI,0609双桥正大,2020-02-01,Actual2020,11438.51
西南区 BAI YU FEI,0621贵阳正大,2020-02-01,Actual2020,12063.38
西南区 BAI YU FEI,0616广安正大,2020-02-01,Actual2020,8869.27
京津冀区 LI QING HE,0107石家庄正大,2020-02-01,Actual2020,6300.761
京津冀区 LI QING HE,0110邯郸正大,2020-02-01,Actual2020,2820.51
京津冀区 LI QING HE,0114天津农牧,2020-02-01,Actual2020,9871.02001
山东江苏区 JIANG BO,0424青岛农业,2020-02-01,Actual2020,12325.571
山东江苏区 JIANG BO,0405徐州正大,2020-02-01,Actual2020,3848.95
山东江苏区 JIANG BO,0407连云港正大,2020-02-01,Actual2020,9426.04
山东江苏区 JIANG BO,0408南通正大,2020-02-01,Actual2020,15775.649
山东江苏区 JIANG BO,0410泰州正大,2020-02-01,Actual2020,899.02
山东江苏区 JIANG BO,0412淮阴正大,2020-02-01,Actual2020,21302.795
一条龙 YU JIAN PING,0438青岛农业-城阳,2020-03-01,Actual2020,9806.09
一条龙 YU JIAN PING,0846湛江饲料,2020-03-01,Actual2020,6206.84
一条龙 YU JIAN PING,0175衡水正大,2020-03-01,Actual2020,2059.637
一条龙 YU JIAN PING,0589湖北正大,2020-03-01,Actual2020,25049.6
北方区 BAI SHAN LIN,0212吉林实业(饲料),2020-03-01,Actual2020,5418.76
北方区 BAI SHAN LIN,0213正大永吉,2020-03-01,Actual2020,6293.88
北方区 BAI SHAN LIN,0203沈阳正大,2020-03-01,Actual2020,8410.22
北方区 BAI SHAN LIN,0204葫芦岛正大,2020-03-01,Actual2020,2044.18
北方区 BAI SHAN LIN,0302山西正大,2020-03-01,Actual2020,6084.569
北方区 BAI SHAN LIN,0303陕西正大,2020-03-01,Actual2020,8745.21
北方区 BAI SHAN LIN,0305内蒙古正大,2020-03-01,Actual2020,21291.35
北方区 BAI SHAN LIN,0323内蒙-五原,2020-03-01,Actual2020,5014.07
北方区 BAI SHAN LIN,0170张家口正大,2020-03-01,Actual2020,1547.587
北方区 BAI SHAN LIN,0301兰州正大,2020-03-01,Actual2020,16414.23
北方区 BAI SHAN LIN,0304乌鲁木齐正大,2020-03-01,Actual2020,14626.69
北方区 BAI SHAN LIN,0306银川正大,2020-03-01,Actual2020,5548.29
北方区 BAI SHAN LIN,0322兰州正大-泾川,2020-03-01,Actual2020,5008.69
北方区 BAI SHAN LIN,3204乌鲁木齐正大-阿克苏,2020-03-01,Actual2020,5569.87
北方区 BAI SHAN LIN,0329兰州正大-张掖分公司,2020-03-01,Actual2020,5124.61
北方区 BAI SHAN LIN,0318渭南正大,2020-03-01,Actual2020,1405.61
中东南区 HUO ER FENG,0403合肥正大,2020-03-01,Actual2020,10638.84
中东南区 HUO ER FENG,0406滁州正大,2020-03-01,Actual2020,3787.38
中东南区 HUO ER FENG,0502开封正大,2020-03-01,Actual2020,7031.9
中东南区 HUO ER FENG,0506驻马店正大,2020-03-01,Actual2020,6892.09
中东南区 HUO ER FENG,0510河南东方,2020-03-01,Actual2020,16404.86
中东南区 HUO ER FENG,0511平顶山正大,2020-03-01,Actual2020,3492.74
中东南区 HUO ER FENG,0560周口正大,2020-03-01,Actual2020,2328.68
中东南区 HUO ER FENG,0518南阳正大,2020-03-01,Actual2020,12892.11
中东南区 HUO ER FENG,0702宁波正大,2020-03-01,Actual2020,9252.85
中东南区 HUO ER FENG,0804福州大福(饲料),2020-03-01,Actual2020,7911.46
中东南区 HUO ER FENG,0805厦门正大(饲料),2020-03-01,Actual2020,4539.25
中东南区 HUO ER FENG,0862海南农牧,2020-03-01,Actual2020,3101.62
中南区 ZHOU YONG SHUN,0504武汉正大(饲料),2020-03-01,Actual2020,20231.86
中南区 ZHOU YONG SHUN,0569武汉水产,2020-03-01,Actual2020,8604.96
中南区 ZHOU YONG SHUN,1513武汉正大仙桃分公司,2020-03-01,Actual2020,3932.94
中南区 ZHOU YONG SHUN,0514襄阳正大,2020-03-01,Actual2020,32169.70004
中南区 ZHOU YONG SHUN,1516襄阳正大宜城分公司,2020-03-01,Actual2020,9167.6
中南区 ZHOU YONG SHUN,0505宜昌正大,2020-03-01,Actual2020,19217.33
中南区 ZHOU YONG SHUN,0572潜江正大,2020-03-01,Actual2020,7221.52
中南区 ZHOU YONG SHUN,0507怀化正大,2020-03-01,Actual2020,19114.949
中南区 ZHOU YONG SHUN,0501正大岳阳(饲料),2020-03-01,Actual2020,11426.552
中南区 ZHOU YONG SHUN,0515长沙正大,2020-03-01,Actual2020,0.0
